game_id,round_index,player_id,round_begin_ts,player_move,player_rt,player_outcome,player_points,player_total
3b330851-c377-4934-b74d-01f0b0f57004,255,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947353943,scissors,404,win,3,174
3b330851-c377-4934-b74d-01f0b0f57004,255,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947353943,paper,1116,loss,-1,118
3b330851-c377-4934-b74d-01f0b0f57004,256,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947356591,paper,404,loss,-1,177
3b330851-c377-4934-b74d-01f0b0f57004,256,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947356591,scissors,757,win,3,117
3b330851-c377-4934-b74d-01f0b0f57004,257,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947359159,rock,277,tie,0,176
3b330851-c377-4934-b74d-01f0b0f57004,257,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947359159,rock,867,tie,0,120
3b330851-c377-4934-b74d-01f0b0f57004,258,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947360815,scissors,781,win,3,176
3b330851-c377-4934-b74d-01f0b0f57004,258,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947360815,paper,756,loss,-1,120
3b330851-c377-4934-b74d-01f0b0f57004,259,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947362760,paper,837,loss,-1,179
3b330851-c377-4934-b74d-01f0b0f57004,259,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947362760,scissors,468,win,3,119
3b330851-c377-4934-b74d-01f0b0f57004,260,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947364639,paper,596,loss,-1,178
3b330851-c377-4934-b74d-01f0b0f57004,260,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947364639,scissors,756,win,3,122
3b330851-c377-4934-b74d-01f0b0f57004,261,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947366296,paper,339,win,3,177
3b330851-c377-4934-b74d-01f0b0f57004,261,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947366296,rock,802,loss,-1,125
3b330851-c377-4934-b74d-01f0b0f57004,262,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947369400,scissors,372,tie,0,180
3b330851-c377-4934-b74d-01f0b0f57004,262,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947369400,scissors,795,tie,0,124
3b330851-c377-4934-b74d-01f0b0f57004,263,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947371585,rock,355,loss,-1,180
3b330851-c377-4934-b74d-01f0b0f57004,263,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947371585,paper,682,win,3,124
3b330851-c377-4934-b74d-01f0b0f57004,264,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947373576,rock,476,loss,-1,179
3b330851-c377-4934-b74d-01f0b0f57004,264,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947373576,paper,1436,win,3,127
3b330851-c377-4934-b74d-01f0b0f57004,265,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947376217,paper,1612,win,3,178
3b330851-c377-4934-b74d-01f0b0f57004,265,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947376217,rock,689,loss,-1,130
3b330851-c377-4934-b74d-01f0b0f57004,266,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947378705,paper,483,loss,-1,181
3b330851-c377-4934-b74d-01f0b0f57004,266,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947378705,scissors,588,win,3,129
3b330851-c377-4934-b74d-01f0b0f57004,267,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947380464,scissors,339,tie,0,180
3b330851-c377-4934-b74d-01f0b0f57004,267,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947380464,scissors,556,tie,0,132
3b330851-c377-4934-b74d-01f0b0f57004,268,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947383840,rock,539,tie,0,180
3b330851-c377-4934-b74d-01f0b0f57004,268,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947383840,rock,1012,tie,0,132
3b330851-c377-4934-b74d-01f0b0f57004,269,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947385872,paper,1013,win,3,180
3b330851-c377-4934-b74d-01f0b0f57004,269,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947385872,rock,1243,loss,-1,132
3b330851-c377-4934-b74d-01f0b0f57004,270,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947388344,scissors,941,tie,0,183
3b330851-c377-4934-b74d-01f0b0f57004,270,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947388344,scissors,1691,tie,0,131
3b330851-c377-4934-b74d-01f0b0f57004,271,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947390976,rock,460,loss,-1,183
3b330851-c377-4934-b74d-01f0b0f57004,271,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947390976,paper,699,win,3,131
3b330851-c377-4934-b74d-01f0b0f57004,272,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947392968,rock,643,tie,0,182
3b330851-c377-4934-b74d-01f0b0f57004,272,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947392968,rock,739,tie,0,134
3b330851-c377-4934-b74d-01f0b0f57004,273,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947394777,scissors,885,tie,0,182
3b330851-c377-4934-b74d-01f0b0f57004,273,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947394777,scissors,1369,tie,0,134
3b330851-c377-4934-b74d-01f0b0f57004,274,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947397144,rock,203,loss,-1,182
3b330851-c377-4934-b74d-01f0b0f57004,274,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947397144,paper,764,win,3,134
3b330851-c377-4934-b74d-01f0b0f57004,275,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947399560,paper,580,win,3,181
3b330851-c377-4934-b74d-01f0b0f57004,275,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947399560,rock,1205,loss,-1,137
3b330851-c377-4934-b74d-01f0b0f57004,276,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947403313,paper,492,loss,-1,184
3b330851-c377-4934-b74d-01f0b0f57004,276,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947403313,scissors,781,win,3,136
3b330851-c377-4934-b74d-01f0b0f57004,277,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947405752,rock,339,loss,-1,183
3b330851-c377-4934-b74d-01f0b0f57004,277,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947405752,paper,810,win,3,139
3b330851-c377-4934-b74d-01f0b0f57004,278,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947407713,paper,541,win,3,182
3b330851-c377-4934-b74d-01f0b0f57004,278,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947407713,rock,835,loss,-1,142
3b330851-c377-4934-b74d-01f0b0f57004,279,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947410009,paper,531,loss,-1,185
3b330851-c377-4934-b74d-01f0b0f57004,279,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947410009,scissors,803,win,3,141
3b330851-c377-4934-b74d-01f0b0f57004,280,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947412033,scissors,419,win,3,184
3b330851-c377-4934-b74d-01f0b0f57004,280,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947412033,paper,1300,loss,-1,144
3b330851-c377-4934-b74d-01f0b0f57004,281,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947414353,scissors,459,tie,0,187
3b330851-c377-4934-b74d-01f0b0f57004,281,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947414353,scissors,2178,tie,0,143
3b330851-c377-4934-b74d-01f0b0f57004,282,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947417809,rock,380,tie,0,187
3b330851-c377-4934-b74d-01f0b0f57004,282,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947417809,rock,780,tie,0,143
3b330851-c377-4934-b74d-01f0b0f57004,283,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947422241,scissors,484,win,3,187
3b330851-c377-4934-b74d-01f0b0f57004,283,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947422241,paper,948,loss,-1,143
3b330851-c377-4934-b74d-01f0b0f57004,284,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947424329,rock,356,tie,0,190
3b330851-c377-4934-b74d-01f0b0f57004,284,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947424329,rock,843,tie,0,142
3b330851-c377-4934-b74d-01f0b0f57004,285,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947426266,scissors,692,loss,-1,190
3b330851-c377-4934-b74d-01f0b0f57004,285,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947426266,rock,1010,win,3,142
3b330851-c377-4934-b74d-01f0b0f57004,286,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947428513,paper,692,loss,-1,189
3b330851-c377-4934-b74d-01f0b0f57004,286,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947428513,scissors,925,win,3,145
3b330851-c377-4934-b74d-01f0b0f57004,287,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947430417,rock,789,tie,0,188
3b330851-c377-4934-b74d-01f0b0f57004,287,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947430417,rock,1261,tie,0,148
3b330851-c377-4934-b74d-01f0b0f57004,288,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947432897,scissors,1373,tie,0,188
3b330851-c377-4934-b74d-01f0b0f57004,288,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947432897,scissors,594,tie,0,148
3b330851-c377-4934-b74d-01f0b0f57004,289,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947435762,rock,148,loss,-1,188
3b330851-c377-4934-b74d-01f0b0f57004,289,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947435762,paper,900,win,3,148
3b330851-c377-4934-b74d-01f0b0f57004,290,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947438394,paper,868,win,3,187
3b330851-c377-4934-b74d-01f0b0f57004,290,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947438394,rock,603,loss,-1,151
3b330851-c377-4934-b74d-01f0b0f57004,291,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947440394,paper,628,loss,-1,190
3b330851-c377-4934-b74d-01f0b0f57004,291,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947440394,scissors,2171,win,3,150
3b330851-c377-4934-b74d-01f0b0f57004,292,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947443585,scissors,412,win,3,189
3b330851-c377-4934-b74d-01f0b0f57004,292,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947443585,paper,843,loss,-1,153
3b330851-c377-4934-b74d-01f0b0f57004,293,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947445594,scissors,1164,loss,-1,192
3b330851-c377-4934-b74d-01f0b0f57004,293,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947445594,rock,907,win,3,152
3b330851-c377-4934-b74d-01f0b0f57004,294,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947448089,paper,229,tie,0,191
3b330851-c377-4934-b74d-01f0b0f57004,294,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947448089,paper,1612,tie,0,155
3b330851-c377-4934-b74d-01f0b0f57004,295,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947451234,rock,604,tie,0,191
3b330851-c377-4934-b74d-01f0b0f57004,295,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947451234,rock,858,tie,0,155
3b330851-c377-4934-b74d-01f0b0f57004,296,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947453315,scissors,906,tie,0,191
3b330851-c377-4934-b74d-01f0b0f57004,296,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947453315,scissors,930,tie,0,155
3b330851-c377-4934-b74d-01f0b0f57004,297,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947455234,paper,812,tie,0,191
3b330851-c377-4934-b74d-01f0b0f57004,297,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947455234,paper,835,tie,0,155
3b330851-c377-4934-b74d-01f0b0f57004,298,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947457025,scissors,661,loss,-1,191
3b330851-c377-4934-b74d-01f0b0f57004,298,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947457025,rock,684,win,3,155
3b330851-c377-4934-b74d-01f0b0f57004,299,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947458793,paper,613,tie,0,190
3b330851-c377-4934-b74d-01f0b0f57004,299,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947458793,paper,1076,tie,0,158
3b330851-c377-4934-b74d-01f0b0f57004,300,199c9e2b-8cae-4ab0-82f9-89aaf1c31605,1566947460914,rock,341,tie,0,190
3b330851-c377-4934-b74d-01f0b0f57004,300,75e0d5b8-d10a-4294-9cc9-8a56147aab19,1566947460914,rock,3066,tie,0,158
06e7f719-e24d-425a-91e0-67280fa680fb,1,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943376920,scissors,3805,loss,-1,0
06e7f719-e24d-425a-91e0-67280fa680fb,1,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943376920,rock,5776,win,3,0
06e7f719-e24d-425a-91e0-67280fa680fb,2,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943386589,scissors,4073,loss,-1,-1
06e7f719-e24d-425a-91e0-67280fa680fb,2,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943386589,rock,3721,win,3,3
06e7f719-e24d-425a-91e0-67280fa680fb,3,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943393890,scissors,1845,tie,0,-2
06e7f719-e24d-425a-91e0-67280fa680fb,3,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943393890,scissors,5397,tie,0,6
06e7f719-e24d-425a-91e0-67280fa680fb,4,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943403252,rock,746,win,3,-2
06e7f719-e24d-425a-91e0-67280fa680fb,4,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943403252,scissors,4435,loss,-1,6
06e7f719-e24d-425a-91e0-67280fa680fb,5,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943411645,rock,859,loss,-1,1
06e7f719-e24d-425a-91e0-67280fa680fb,5,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943411645,paper,1618,win,3,5
06e7f719-e24d-425a-91e0-67280fa680fb,6,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943418556,rock,667,tie,0,0
06e7f719-e24d-425a-91e0-67280fa680fb,6,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943418556,rock,4138,tie,0,8
06e7f719-e24d-425a-91e0-67280fa680fb,7,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943425396,rock,1747,loss,-1,0
06e7f719-e24d-425a-91e0-67280fa680fb,7,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943425396,paper,1563,win,3,8
06e7f719-e24d-425a-91e0-67280fa680fb,8,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943429409,scissors,1341,win,3,-1
06e7f719-e24d-425a-91e0-67280fa680fb,8,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943429409,paper,1790,loss,-1,11
06e7f719-e24d-425a-91e0-67280fa680fb,9,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943433745,scissors,1206,loss,-1,2
06e7f719-e24d-425a-91e0-67280fa680fb,9,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943433745,rock,1934,win,3,10
06e7f719-e24d-425a-91e0-67280fa680fb,10,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943437394,paper,1342,loss,-1,1
06e7f719-e24d-425a-91e0-67280fa680fb,10,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943437394,scissors,1604,win,3,13
06e7f719-e24d-425a-91e0-67280fa680fb,11,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943441172,paper,883,loss,-1,0
06e7f719-e24d-425a-91e0-67280fa680fb,11,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943441172,scissors,4618,win,3,16
06e7f719-e24d-425a-91e0-67280fa680fb,12,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943448133,paper,882,win,3,-1
06e7f719-e24d-425a-91e0-67280fa680fb,12,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943448133,rock,3553,loss,-1,19
06e7f719-e24d-425a-91e0-67280fa680fb,13,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943454002,rock,981,win,3,2
06e7f719-e24d-425a-91e0-67280fa680fb,13,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943454002,scissors,2053,loss,-1,18
06e7f719-e24d-425a-91e0-67280fa680fb,14,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943458050,scissors,2180,win,3,5
06e7f719-e24d-425a-91e0-67280fa680fb,14,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943458050,paper,3589,loss,-1,17
06e7f719-e24d-425a-91e0-67280fa680fb,15,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943464181,scissors,1092,tie,0,8
06e7f719-e24d-425a-91e0-67280fa680fb,15,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943464181,scissors,2659,tie,0,16
06e7f719-e24d-425a-91e0-67280fa680fb,16,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943469276,scissors,1052,tie,0,8
06e7f719-e24d-425a-91e0-67280fa680fb,16,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943469276,scissors,1559,tie,0,16
06e7f719-e24d-425a-91e0-67280fa680fb,17,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943472845,paper,1299,loss,-1,8
06e7f719-e24d-425a-91e0-67280fa680fb,17,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943472845,scissors,1433,win,3,16
06e7f719-e24d-425a-91e0-67280fa680fb,18,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943475929,paper,1024,loss,-1,7
06e7f719-e24d-425a-91e0-67280fa680fb,18,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943475929,scissors,1839,win,3,19
06e7f719-e24d-425a-91e0-67280fa680fb,19,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943479065,paper,839,win,3,6
06e7f719-e24d-425a-91e0-67280fa680fb,19,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943479065,rock,1270,loss,-1,22
06e7f719-e24d-425a-91e0-67280fa680fb,20,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943481634,scissors,574,tie,0,9
06e7f719-e24d-425a-91e0-67280fa680fb,20,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943481634,scissors,1662,tie,0,21
06e7f719-e24d-425a-91e0-67280fa680fb,21,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943484612,rock,499,win,3,9
06e7f719-e24d-425a-91e0-67280fa680fb,21,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943484612,scissors,3076,loss,-1,21
06e7f719-e24d-425a-91e0-67280fa680fb,22,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943489809,rock,1239,tie,0,12
06e7f719-e24d-425a-91e0-67280fa680fb,22,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943489809,rock,3134,tie,0,20
06e7f719-e24d-425a-91e0-67280fa680fb,23,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943497068,paper,388,win,3,12
06e7f719-e24d-425a-91e0-67280fa680fb,23,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943497068,rock,2515,loss,-1,20
06e7f719-e24d-425a-91e0-67280fa680fb,24,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943501396,scissors,1332,tie,0,15
06e7f719-e24d-425a-91e0-67280fa680fb,24,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943501396,scissors,1299,tie,0,19
06e7f719-e24d-425a-91e0-67280fa680fb,25,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943504756,scissors,700,tie,0,15
06e7f719-e24d-425a-91e0-67280fa680fb,25,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943504756,scissors,1523,tie,0,19
06e7f719-e24d-425a-91e0-67280fa680fb,26,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943507924,rock,651,loss,-1,15
06e7f719-e24d-425a-91e0-67280fa680fb,26,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943507924,paper,2148,win,3,19
06e7f719-e24d-425a-91e0-67280fa680fb,27,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943511789,rock,386,win,3,14
06e7f719-e24d-425a-91e0-67280fa680fb,27,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943511789,scissors,2090,loss,-1,22
06e7f719-e24d-425a-91e0-67280fa680fb,28,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943515749,scissors,875,win,3,17
06e7f719-e24d-425a-91e0-67280fa680fb,28,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943515749,paper,1417,loss,-1,21
06e7f719-e24d-425a-91e0-67280fa680fb,29,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943519289,scissors,1382,win,3,20
06e7f719-e24d-425a-91e0-67280fa680fb,29,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943519289,paper,1278,loss,-1,20
06e7f719-e24d-425a-91e0-67280fa680fb,30,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943522842,paper,613,win,3,23
06e7f719-e24d-425a-91e0-67280fa680fb,30,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943522842,rock,2238,loss,-1,19
06e7f719-e24d-425a-91e0-67280fa680fb,31,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943526905,paper,918,loss,-1,26
06e7f719-e24d-425a-91e0-67280fa680fb,31,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943526905,scissors,1687,win,3,18
06e7f719-e24d-425a-91e0-67280fa680fb,32,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943530884,rock,484,win,3,25
06e7f719-e24d-425a-91e0-67280fa680fb,32,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943530884,scissors,4451,loss,-1,21
06e7f719-e24d-425a-91e0-67280fa680fb,33,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943537852,scissors,523,loss,-1,28
06e7f719-e24d-425a-91e0-67280fa680fb,33,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943537852,rock,2995,win,3,20
06e7f719-e24d-425a-91e0-67280fa680fb,34,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943542996,paper,909,win,3,27
06e7f719-e24d-425a-91e0-67280fa680fb,34,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943542996,rock,1820,loss,-1,23
06e7f719-e24d-425a-91e0-67280fa680fb,35,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943546121,scissors,767,win,3,30
06e7f719-e24d-425a-91e0-67280fa680fb,35,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943546121,paper,1638,loss,-1,22
06e7f719-e24d-425a-91e0-67280fa680fb,36,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943549289,rock,1008,loss,-1,33
06e7f719-e24d-425a-91e0-67280fa680fb,36,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943549289,paper,1975,win,3,21
06e7f719-e24d-425a-91e0-67280fa680fb,37,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943553084,paper,596,win,3,32
06e7f719-e24d-425a-91e0-67280fa680fb,37,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943553084,rock,5869,loss,-1,24
06e7f719-e24d-425a-91e0-67280fa680fb,38,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943560780,scissors,540,win,3,35
06e7f719-e24d-425a-91e0-67280fa680fb,38,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943560780,paper,940,loss,-1,23
06e7f719-e24d-425a-91e0-67280fa680fb,39,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943563781,rock,667,win,3,38
06e7f719-e24d-425a-91e0-67280fa680fb,39,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943563781,scissors,1009,loss,-1,22
06e7f719-e24d-425a-91e0-67280fa680fb,40,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943566468,rock,1012,loss,-1,41
06e7f719-e24d-425a-91e0-67280fa680fb,40,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943566468,paper,2218,win,3,21
06e7f719-e24d-425a-91e0-67280fa680fb,41,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943570297,scissors,959,tie,0,40
06e7f719-e24d-425a-91e0-67280fa680fb,41,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943570297,scissors,4471,tie,0,24
06e7f719-e24d-425a-91e0-67280fa680fb,42,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943576660,scissors,654,loss,-1,40
06e7f719-e24d-425a-91e0-67280fa680fb,42,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943576660,rock,2724,win,3,24
06e7f719-e24d-425a-91e0-67280fa680fb,43,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943581909,paper,522,loss,-1,39
06e7f719-e24d-425a-91e0-67280fa680fb,43,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943581909,scissors,6683,win,3,27
06e7f719-e24d-425a-91e0-67280fa680fb,44,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943591292,rock,676,win,3,38
06e7f719-e24d-425a-91e0-67280fa680fb,44,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943591292,scissors,4874,loss,-1,30
06e7f719-e24d-425a-91e0-67280fa680fb,45,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943598702,scissors,683,win,3,41
06e7f719-e24d-425a-91e0-67280fa680fb,45,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943598702,paper,1746,loss,-1,29
06e7f719-e24d-425a-91e0-67280fa680fb,46,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943602476,paper,965,loss,-1,44
06e7f719-e24d-425a-91e0-67280fa680fb,46,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943602476,scissors,2460,win,3,28
06e7f719-e24d-425a-91e0-67280fa680fb,47,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943606820,rock,542,tie,0,43
06e7f719-e24d-425a-91e0-67280fa680fb,47,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943606820,rock,3084,tie,0,31
06e7f719-e24d-425a-91e0-67280fa680fb,48,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943612162,paper,718,win,3,43
06e7f719-e24d-425a-91e0-67280fa680fb,48,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943612162,rock,830,loss,-1,31
06e7f719-e24d-425a-91e0-67280fa680fb,49,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943614977,paper,935,tie,0,46
06e7f719-e24d-425a-91e0-67280fa680fb,49,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943614977,paper,255,tie,0,30
06e7f719-e24d-425a-91e0-67280fa680fb,50,3ab80fe1-1e86-47b0-aa27-f596dff59418,1566943618412,scissors,675,win,3,46
